failed_login_count,request_rate,avg_packet_size,unique_ports_accessed,suspicious_payload_score,geo_anomaly_score,session_duration,privilege_escalation_attempts,label
1.1897208835580582,96.122952063814,551.0606940350694,5,0.50176393807799,0.6308814553923383,91.15210673096804,1,1
5.367102266788067,70.77267836076574,775.1902618032699,10,0.8953798156074131,0.8390093257849685,39.07252380864901,1,1
1.1659137153714005,23.51523655804654,398.23798796872484,3,0.18870082181319137,0.038753247490552395,304.4476136304851,0,0
3.954413983644502,71.3226298682578,743.0840244333748,9,0.7486615328256732,0.3545480438158285,166.40547813792966,1,1
1.5182267370151603,54.17593403684819,844.3764604073259,19,1.0,0.26871725890496867,83.24319523005813,1,1
0.0,13.817959864929339,467.5013394068265,4,0.2937223621534849,0.10982605848507351,335.4501878794256,0,0
2.9653275084537123,19.204220368123814,428.4612448940976,3,0.06735452055465352,0.1577292140929685,227.32867513627968,1,0
4.402026281835456,13.99750133787304,560.7577504435877,4,0.2742084588523799,0.051651192843539355,297.614432192901,0,0
0.021233352138746553,84.67647652388918,495.82651315757096,5,0.6057783655394601,0.8150248550434578,125.28464405073512,0,1
9.075260872625265,71.07342462459326,826.5197251623699,19,0.8118718417456662,0.6229066732430928,138.00581883995326,0,1
2.198444952831686,10.625252992952307,473.535088122689,3,0.14370063284643333,0.0959074634255971,234.43894949124424,0,0
0.0,27.802186076212866,432.7657287378033,3,0.16298293694466098,0.15455230510823337,294.4633285459652,0,0
1.4393027576814708,5.804863363407226,600.0868551265067,1,0.356870901101093,0.022823109408244377,365.8471781616281,0,0
1.3238001276059452,10.798650992471488,476.18496795155863,2,0.33883127014338077,0.072484742307729,266.41883160309743,1,0
0.0,24.45139388210394,553.120075493756,4,0.3811692056119027,0.14423632108770687,313.4108404138848,0,0
0.7407495574197744,24.692123443341732,429.6857685708359,3,0.14473720050937988,0.10384109455301277,235.85038879057151,0,0
1.8387915314301317,21.653150341316096,561.125045744344,1,0.27072116830123827,0.14851494436300305,354.7391855819957,0,0
2.9163276747024813,82.61731946396544,576.2658354552954,9,0.825849794378717,0.5620011225635241,117.93561174463446,1,1
0.5727143743922678,13.352146478877827,520.1695011677039,4,0.2063856301334143,0.10602949669453554,280.27890764607395,0,0
5.105525932957984,74.05842134783283,766.846812952911,19,0.5966206274220432,0.5102158344780408,102.69994143500035,0,1
0.6016790939760382,14.469320856131874,514.8314159838088,4,0.2342427765221275,0.04441873361306367,340.12354411598443,1,0
0.0,27.90948897670473,561.1595052713329,4,0.26942334104859833,0.15234600638250062,328.4975152670691,0,0
3.111987713810645,56.55934005710582,555.9949117405706,11,0.2960888902045662,0.8142801820747443,188.48765237538743,1,1
0.0,19.726806423621497,563.4588591271564,1,0.2697737128149454,0.14908827434957972,283.7584308245689,0,0
1.9794109008340617,23.75985270173135,621.9876203169637,3,0.30224409523938106,0.0,342.7450189810355,0,0
4.970900731934309,102.14917519638668,560.2481767156127,18,0.680950984354931,0.2614086371609229,96.06641492821001,1,1
0.39482574440770135,32.31728776213588,538.6541594588764,1,0.09413606506029187,0.10315827296535869,316.46578925758877,0,0
2.0488600703257043,16.892395871897367,476.918520487177,1,0.31523326087415043,0.12359806666233046,306.96077043224517,0,0
0.37507191468277773,16.4504702709726,587.478837159347,1,0.21765112761627448,0.11327019141742688,219.08946026434194,0,0
3.224584437626143,30.404695992485628,442.8936728351913,1,0.17496812882670063,0.13168884404660494,320.6899548725749,0,0
0.9229321822094079,35.84019986575204,415.73445306190297,2,0.15651742380897551,0.0654559793856895,383.61396180434247,0,0
0.0,12.863593083949938,519.4980293014951,2,0.3204068018884884,0.018847705326712733,328.1672731252512,0,0
0.8240148305983517,14.694000080813655,461.5013384470679,2,0.14790861806633154,0.11027142981357346,232.73157738822505,0,0
0.09643371879348994,20.260439486112,492.8243827822294,2,0.14713379966628382,0.18362861934188518,320.95095046830227,0,0
4.7893156118546,110.48639875403616,669.321960712863,5,0.23288545516667436,0.5001405520856005,69.8680710264577,0,1
2.1637946268967037,74.61207993360662,670.9193919855962,17,0.6184353827862911,0.45914245836176215,90.4447700853361,0,1
0.0,35.141155388699836,501.5633438624337,3,0.3689690413358724,0.19465182069558307,301.3061215769863,0,0
2.0281811573691284,23.3576947144367,528.9058548736947,3,0.14775978657729744,0.04060435956789676,282.3491971637219,0,0
1.351547958825889,24.418100324691014,484.9929857803754,2,0.1483743984062873,0.1465888048704353,260.0230539383658,0,0
1.5401127116831268,13.76805777104303,532.8759803747937,4,0.21420509443246094,0.05303323030906229,292.7956222139192,0,0
0.0,12.707821835780901,496.8671521898778,3,0.2645917825793811,0.16871547565895478,270.0753191641832,0,0
0.6331213015845789,16.07389749913688,463.3623185155002,1,0.12983280899759245,0.12497634925477043,414.4341034398836,0,0
0.6159678221198595,19.42593641834683,538.1099200396105,2,0.1432807581187322,0.08052910612534812,368.4720488212052,0,0
1.1965715016644913,22.104348330735167,520.8118183463798,1,0.307618332133032,0.050294688347890366,298.4530501422188,0,0
2.026154281396866,28.166315914160233,456.8547330624751,4,0.24428063810209155,0.1602963403808294,284.6452557644449,1,0
2.3595065652308156,84.1750325336465,758.8199934971857,11,0.8017336499174271,0.7484190744018614,111.97170321625967,0,1
0.09417944168040884,8.273722204249891,586.1064302842485,1,0.27930563806574293,0.16138761299096502,293.8493038321545,0,0
4.9960476858058165,17.144862017586554,562.201697406743,2,0.0,0.06091437396940157,343.9796293993183,0,0
0.629493698310481,21.222016282870026,453.7189575112817,2,0.29621993545951175,0.097357002285435,260.9489785367555,0,0
3.5794425728672614,60.43422856322959,722.9954447842213,13,0.5183395738068388,0.39103816119579327,21.345736424959924,1,1
0.0,22.914831256602426,491.7718464495703,4,0.2746187407314403,0.08199032026950262,315.1166870881667,0,0
0.0,30.927431769522347,556.2399322296596,1,0.12006059238385645,0.09528141249823095,295.7053375141104,0,0
3.017540916606753,27.837812997652797,630.0841557090198,3,0.2162669998997532,0.05718467152784253,291.06950127263275,0,0
4.550143434519094,79.40899196596054,743.3120534677194,6,0.9374088223437953,0.8393262973291302,75.60868382722471,1,1
0.0,13.944165850442916,395.2939686168111,4,0.13225243430028372,0.13358736455386458,319.6955986618076,0,0
2.6309291812629403,22.72307097014351,589.6077955380316,1,0.20811002440400217,0.17710549762839378,400.3046444079562,0,0
4.369577602687485,97.92982896850936,635.0734421924076,10,0.8106545377901898,0.5012480115279088,7.835906409708542,1,1
1.221033695525353,26.822955990846186,530.8835184132874,1,0.2698249913777816,0.10949239181062322,328.8379033096536,0,0
2.6755473935444853,28.137268433058747,403.131884176177,4,0.23037803094905057,0.03116542296809592,335.89951549580854,0,0
3.2056863749606843,82.05373814062473,559.9794956630891,9,0.1387565781002913,0.3660166328579424,1.0,1,1
1.8129571123656494,21.420590678499046,523.4387128037512,4,0.1725771642945469,0.05003436211749313,297.3127745515437,0,0
4.247077377806304,66.583424132975,805.305743301538,9,1.0,0.11515194794541161,135.361815854442,1,1
0.29672847743652675,5.83882078020175,473.5473661326853,1,0.2408345164394778,0.09976502977799138,322.3000047333593,0,0
1.7044587598534509,59.29222401309408,639.2654401234545,13,1.0,0.6401138394461885,145.9454939771486,1,1
3.2719970587708653,67.79619242898212,901.0009289300001,7,0.8238308522010396,1.0,100.83174830701631,0,1
4.582593965481593,80.7217030554909,712.2670315994795,12,1.0,0.6715248518647788,66.50723682674433,1,1
1.5054240932166993,14.15165540619735,453.9064514198369,2,0.10265532586005238,0.09973013118192328,351.91943778673055,0,0
0.7711995814478625,13.872334300711866,477.6339052170624,4,0.3281016361735113,0.10243343684415254,347.8428439637787,0,0
0.0,33.67594429583746,509.1403454602668,3,0.10448774206506471,0.12117995327967306,403.1262459621572,0,0
2.4760034265446436,14.920134313989054,446.880323592656,2,0.24283070972076487,0.11949434097361977,261.38151078428496,0,0
6.160119103489264,56.612429413736386,616.0174752547832,10,0.6003275215615107,0.7985377077825584,121.83268698248061,0,1
0.42933102181990196,20.078085030023054,580.7687844734721,1,0.16776795307886602,0.1971938446554302,218.8544376274413,0,0
0.0,15.008549867978147,514.8654822840421,3,0.1535382702701607,0.11005798279364197,314.1643935773071,0,0
0.8012609639833769,25.388434129053348,449.9834337697213,3,0.13222550294751484,0.07484273740492094,372.1998332787273,0,0
4.847421677150422,71.47573100295905,586.1332061529087,18,0.9214161338573945,0.5759237672092803,13.09321815943855,0,1
2.0388655620485636,16.058752200952604,478.2388883599686,3,0.2750586853835777,0.12704346112406734,344.2375527381657,0,0
0.6506832038818025,6.691590699596201,604.5642451212293,4,0.23672873134013409,0.19190918383975614,288.8267008814074,0,0
1.2386320480411208,19.092215873275435,552.5055298054457,4,0.11360487785791941,0.08214488150961302,339.71917089895885,0,0
1.5010941699398452,25.033380054232232,569.6579984544891,1,0.1072646865809426,0.11191844913673926,348.7598814891215,0,0
0.0,36.61037326877093,573.7028026244041,1,0.16479869251465262,0.050668050768021694,276.5708534044992,0,0
5.8156433492829045,72.78853348582598,525.0022125781203,13,1.0,0.6214084764157427,95.7787979199077,1,1
1.1590152448971567,20.42040600644397,429.6841268164083,3,0.19168944273713054,0.035602630524100023,168.4284058290047,0,0
2.671340076450466,3.64711490517153,427.94336900716985,4,0.012482753035425537,0.10575130395737087,291.99336022166796,0,0
0.8180571490724791,25.520778523022667,480.0444073898625,1,0.13471032275884381,0.17402840277709442,264.5324856031967,0,0
0.3428151624026237,12.680239629288565,520.9832761299035,2,0.21448676646575554,0.06926135674215408,264.58557686991685,0,0
1.05557555999816,29.138399811031118,525.5962045514638,3,0.18316917660379306,0.16650915431531071,366.3484265528338,0,0
0.0,15.750099284661186,484.1327203635696,2,0.20583510042854777,0.06276078966367366,215.14513075068743,0,0
1.081062870693657,16.439271201054133,542.7730004341322,4,0.32873243901521404,0.15239710308760712,283.23021386131035,0,0
4.785540719247338,73.01127455418548,692.5089155344981,16,0.502642790852091,0.8964044987231581,89.8698035989916,1,1
1.2221233023730538,24.45416346279438,565.5154373059804,3,0.3395683810789956,0.1636820166075823,275.0866058449825,0,0
0.645012715886712,17.91103348592923,504.88379277801397,2,0.09018545219691534,0.08190943303837163,209.81092891109108,0,0
1.4837579129908396,14.94837694397427,494.63489279978853,1,0.24477169258102777,0.09908482579892554,319.86223046207266,0,0
5.080615408413577,84.87594677826603,826.0207406078838,5,0.48545139485203864,0.6478493728222299,182.96330678999894,1,1
2.66444025394821,32.30685697957176,476.73447716099736,1,0.18940516456958645,0.12618801087228398,313.5710746900471,0,0
0.0,27.264245803309745,581.4504801674634,1,0.13345145853097845,0.14365847153467332,293.7691101904935,1,0
1.536391372284459,21.27771991885533,531.9893665897769,3,0.12747310220389285,0.13710414849346675,309.37099402617184,0,0
2.1337700968670648,25.72740066583351,519.0919530420492,3,0.1802661579692674,0.09243633581732442,290.25458598236594,0,0
3.0845270464950882,27.467535714916792,597.8531820270821,3,0.1758585589579794,0.10395000418055313,353.9771810405821,0,0
3.182453826605304,27.80357159255161,428.0217973311908,3,0.24213798110980828,0.07030799188766806,334.8551427954136,0,0
2.7251173322585722,28.711053787050975,417.9866680387342,2,0.036744159700790674,0.1235161155264145,207.20811145248382,0,0
0.08251269932318937,13.915266566801938,539.6466470242959,1,0.3455021222763164,0.10015420634125136,291.03947626873054,0,0
0.0,9.272041220897805,541.4737420965874,1,0.18061738612271966,0.15751480131506967,313.9921330498804,0,0
7.491036374292501,55.493561974753405,596.5898810543069,19,0.9120419814997759,1.0,115.69663868715068,1,1
1.88499338608111,20.90492682262443,458.87900338088997,3,0.31210306673244714,0.1280153220661553,269.21856627512176,0,0
1.9449716653887317,22.876828334289332,447.35174607998465,2,0.3027421535338774,0.06681398115101439,292.0202719087502,0,0
0.8314933690651316,20.481330946724587,578.4389302051425,4,0.0671903737566252,0.05787997587316016,320.52379219472283,0,0
0.13977696976623552,21.991148646819468,507.88753905148576,1,0.22033029435690749,0.08576584821637083,278.09450878782025,0,0
2.6216000997663214,19.89789787446606,429.7717871465179,4,0.05835023649205326,0.08568040632516118,316.3709885825494,0,0
4.642672953255963,24.325895972296735,491.77917797693095,4,0.11303369187253057,0.15627173922073848,240.52940535663362,0,0
0.5032846688166488,23.32425377018864,412.8075941683551,1,0.2119018406053975,0.045881633061382154,339.42743091586505,0,0
3.2765371911297123,94.53298210046256,736.738869063063,14,1.0,0.6432633763137001,142.1444959697464,0,1
1.2440538958621863,15.981287265577837,533.643061798341,2,0.2591814133741378,0.0869522583520371,235.6112277350881,0,0
0.06371136759322771,28.895535491822155,539.3156354940223,1,0.2670219897277339,0.1338483193669769,186.32518704423478,0,0
6.862858619463777,42.43919485791407,573.9835234827419,16,0.5767277183921045,0.7665798657194779,110.07150827575757,0,1
8.184740578895724,80.6634900240582,661.6916586447436,14,0.5329714196739953,1.0,35.69355891527765,1,1
1.1613104762961068,23.13723753235998,471.81499124710496,2,0.1916966396507227,0.09711960181422476,356.161966241191,0,0
3.6368259954071895,91.74762854954949,688.7376170737214,18,0.38037512962325043,0.6924345332163886,180.9723849314741,1,1
4.562316620623259,22.29321250222017,495.75550907488235,4,0.07566760715939012,0.0471264403902095,262.50942964167706,0,0
2.7141034997200926,24.65135348319124,511.66029819926035,1,0.1304328622151798,0.04579043044888376,323.4785909174216,0,0
3.2567513964341175,18.13221970387959,462.1003888740663,3,0.04336502670359074,0.09963999771048318,330.75150968861595,0,0
0.0,13.521325357877053,466.38608639062005,2,0.3191958856117117,0.07038667345874425,320.3238738619209,0,0
2.6835464987784503,21.01821366825704,423.6864501638894,1,0.2032575577408562,0.12207107497454628,256.75246741845865,0,0
2.5111549302473475,21.13626388929852,508.66707118567774,3,0.18108796092229668,0.146082505596223,293.6225439811233,0,0
0.0,12.926323177004647,481.6884230340869,1,0.2443880230217436,0.029712263467352215,253.43662101418678,0,0
4.512771435886448,71.36135182630039,695.1190411894631,8,0.5991640337984656,0.5836954653796708,113.90705934153345,1,1
0.0,16.274864109942236,445.6377030568599,3,0.09141748711148145,0.07031023388718378,251.71212921968703,0,0
5.228576527517897,48.31318391714458,653.5778902566774,10,0.9919463750075881,0.2559794898104363,76.06296258625758,1,1
2.152570307882054,93.14431316407493,541.1535459582442,13,0.8585869706986213,0.6344031398031706,57.627495155290305,0,1
2.382746813453077,68.01561623631426,722.0381582788034,14,0.8331848504108923,0.6843173221228911,133.5576200187845,1,1
9.075393445646077,57.37136053489836,628.7505807191762,7,0.9888840776307384,0.5201696414299276,111.99403807082986,0,1
1.4209729443893897,22.75023451006367,592.1239522283606,4,0.20070631586281765,0.06698394302632765,334.94142101012676,0,0
0.4261195264046615,26.017833602070155,444.1429336561745,4,0.0987905114202423,0.10032397421103584,367.64205873466364,0,0
3.131558970747851,76.22873920357665,676.0101082919839,9,0.9499561402807213,0.2969809314088699,148.709939426048,1,1
0.47337250402596026,18.141489697758075,492.20509110316664,4,0.1451712703509399,0.0720502636059001,317.0029683430401,0,0
4.701521070420735,80.6156357037322,695.7664341801762,6,1.0,0.4773278374963434,74.28970788205768,1,1
2.7657092664504033,13.610464255756563,547.4223174930768,2,0.07140452262851738,0.11428449001335997,246.6639445586892,0,0
0.9260623778119661,35.31739377465894,538.5519459976628,2,0.3189911397241168,0.15068378702719318,221.2510265283488,0,0
5.069548087757243,89.04284872461349,866.4317098124635,13,0.8449447715788517,0.6284111623187999,79.9647423479168,1,1
5.560994049128771,72.06063594110677,817.1426347763872,8,0.7633080653217263,0.6379321754126841,35.78139641123815,1,1
1.5956098230109483,35.078246726338314,474.85126147243284,1,0.22634872153310598,0.05134423198893399,206.12785573819457,0,0
0.0,19.418580537682367,544.6294758557176,4,0.20759552679160875,0.13713412091798613,324.11244763403283,0,0
2.0546665787687632,30.7400957547214,553.6489023883006,1,0.4363872494619361,0.07898024388191865,368.1308513306684,0,0
1.0040930076754562,15.552206740844063,569.8314239753656,3,0.15209489426382464,0.011324783302519348,265.4806686930662,0,0
1.3594114199613994,26.022541544829274,486.05185348340956,1,0.17202398315041656,0.142802961174852,347.8894867568433,0,0
1.745044206446302,18.55967640001158,456.6690195667934,2,0.24818660617184918,0.12736323986889836,327.4441917658682,1,0
1.6757639891517995,17.19775672179751,553.2438369645118,3,0.0,0.1154130420281246,192.1699651683606,0,0
0.7049100857620937,18.72437978247011,408.19127677837514,3,0.25555126463422484,0.054065674425695286,279.1316593197458,0,0
0.0,23.621173047132224,485.9490176364207,2,0.24249661162475455,0.15594408101491997,391.6961326096892,0,0
1.412834056769892,25.021211003716644,438.7116091621199,2,0.21125507150082287,0.12225179320580949,195.3946385187388,0,0
6.291761442533547,85.66735668053484,607.4575373940413,17,0.7510767511348634,0.6709235136035888,98.20181652910468,1,1
3.8382368795711406,23.497505759495585,543.1939910834419,3,0.4028628924269873,0.14792382638023774,245.17987569242993,0,0
6.102953569354745,111.80717545826761,690.9875259008988,9,0.9046771163254802,0.9515167544463343,57.05858859698776,1,1
0.5080975524937948,17.928921082802425,523.183328584044,4,0.13932997052347035,0.11056418461397365,360.00394782134305,0,0
2.110117606666318,14.533390942319706,469.76276677308937,4,0.0,0.09347700654803176,280.23472612801265,0,0
3.6240714151194755,84.12759066277548,642.0947452052746,13,0.9793193783162528,0.6829295970209566,130.04523391223404,1,1
2.4690233975407674,13.904841292125576,507.5435106638767,1,0.18821259354184044,0.07558100893684994,265.52610876082144,0,0
8.519283923641769,106.2201912948969,728.5344840443252,18,0.7031236667899206,0.7804554347573294,63.68975279412319,0,1
1.8982818560280403,16.552243164960142,508.59196698967656,1,0.2553251219984784,0.16487107106448518,305.7173445651844,0,0
7.736551783917751,79.56580191480674,551.2766132253757,10,0.7699300094599387,0.28703944572758894,103.81376797765233,1,1
5.214797056894385,71.16696158312978,816.1398787431406,17,0.5377485761725614,0.39666337428470055,90.23678105303195,1,1
0.0,13.352555903231995,534.5940572427544,2,0.09682654202034889,0.15566802529719695,301.75633349638684,0,0
1.703641615793175,24.0944007249425,567.3031488365226,2,0.2799088212188239,0.05907856670289993,376.61838623390577,0,0
8.513643106450187,119.55893128841805,649.4253295738064,11,0.7404109232051291,0.7304777432487133,106.29791699843067,0,1
3.4148655003619104,67.34551995817577,567.9176226121043,18,1.0,0.7046158008004788,153.2346872146867,0,1
5.177571308640037,84.05544093618784,776.527643836476,12,0.7388405724312491,0.43276442370254065,84.80612284352364,1,1
1.4835703561124283,22.710121245891216,560.6410492515934,4,0.14965644408388,0.11443269654037422,303.7388133960984,0,0
5.020545378887715,64.75100547947788,629.5131546184509,8,0.6776795338314197,0.44579651632695005,113.34716239781588,1,1
0.0,13.337608647110837,429.2512064061976,1,0.07001057207036751,0.08102977505070791,316.60326245822034,0,0
1.9623400564745592,15.937464170743501,634.6516831990248,2,0.2116438240663394,0.09494806115590386,315.6524854956573,0,0
1.223853198573728,25.599697313239204,531.4957431023147,4,0.0,0.12410333636676932,318.436657365876,0,0
